commit_id,OSV-2020-2184,OSV-2021-1589,OSV-2021-1791,OSV-2021-21,OSV-2021-213,OSV-2021-22,OSV-2021-221,OSV-2021-246,OSV-2021-247,OSV-2021-27,OSV-2021-274,OSV-2021-369,OSV-2021-404,OSV-2021-429,OSV-2021-464,OSV-2021-481,OSV-2021-485,OSV-2021-487,OSV-2021-496,OSV-2021-498,OSV-2021-526,OSV-2021-622,OSV-2021-639,OSV-2021-847,OSV-2021-897,OSV-2021-997,OSV-2022-1242,OSV-2022-322,OSV-2022-34,OSV-2022-4,OSV-2022-486,OSV-2022-511,OSV-2023-319,OSV-2023-51
35f80b61697ed55eecff7a72932905d7a35516f8,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
76adff02fbb4ce196deb4641415df4566d9334fc,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
1aca0b7b29cc0a2a9f9ba765262d9445cf3a5381,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
be96401bd1320a0ed1c4dcd4ba10b7e8c533ba5e,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
3906a08c8e248ccfffc1c03e2b2834e7c56511d3,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
6c2a312dcf4421eb88a1e289dd039fb53c0a4ef6,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
89453a454ca4ac0b72db8bce0185c5b4fdacb353,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
44b50fa29c0767a327c1dba1eafbfb8c7ff64183,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
f890013d6d046ad1e667f2edc1a784fd379209c0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
685e48115e11269f767cea9ae0abbf7060fe6f43,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
01908d706b9eeeb35c13e05799dc4b7430349b23,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
f3c8ed4b0669a0840d7c9460be1ec5fd29e85430,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
0ffff35c6272b1b67559a4b3363f11816dec6101,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
96bab3fd4f8285981b75549339082df12d508b38,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
5431df8a8b8e826cd890d15cfa77f1cd2ceca12f,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
adca0e29b3dc31b7d3d12115cd570e2453832ce8,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
b8d8f9322c26de647ad9716b0cade3842bb522f8,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
0531e8a988738e09672fd6bff78b119565ea9236,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
72dbdf11d5e9263785d52a8b177d56ad832f5fe0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
f553bd2a5493605ed9ea7ef217ba511eaa2c948a,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
efd488b9881c8902454720df44f39867d27581d8,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
b2434ad1be6ea46e101e0691bfd6b2a43174cc8a,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
df09d1d2c79f291abc8b1494229de85efd010c1c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
7bca417729efe883091545c3c9df370c2e42ae48,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4fa8ce22b977d1cdb3fd712f86ec4f1bac424ef4,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8d6bb0d7ddbd3cc00c09c39f2fd9faf473e8fd51,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
72af6cec8f5b98befb1cad31581194e1aa0b13d5,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
cc7b84342552bdc7cfe4e098b5a64b1d0ce69b8c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
5503d8bc48da55b700268751e7f462bdaecc2ad3,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
38da659cd5862dccbb0457266fe752cfd6541d4f,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
72650ac2901fd145bd7806179ecb630f8d84e4fa,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8972b17a243d2bfe5aba9e4c113f5e81ec15fd02,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
42d9b714ed540e8efbb9c9ac435969272750f217,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
9d758d115606d90dd0ce4ce888726965211575bf,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8029ef798585acc58dbed70c1ede1c8f02f9f239,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
e359674f020f6f43f50fb8c59487179a0cf717c1,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
35b775d94aac5a8d859ac5a0cc79a78008d2397c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4db9e969c4f767ca98cf9208a0689d7fa1d59961,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
68c22720d75fb242935179a50d52137baae833e2,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4d85866bd2fe78825ddb34ecdd7e6d4d3e0feef8,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
c0e4270d782d2d0482f5e373f5a226bd8712c572,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8f81fef3c674cfc97bde00845b85d452b7b19afd,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
3c2bbfc2e276dce30f6333fcc9db30b51d2e26f2,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
d53783ce785318f4ca98c40880226c8ba71285c1,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
f5994c43750ee92a5414ab859c374209047c80b7,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
5162abc75aa4700bf35ec7aff1e90c38a7520a18,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4ff87c292ae5387af359662d5b3d5080951ed68a,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
a83263b2238b8c32ad853b0beb11e6169e276812,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
32f3b25e65c8ff2b781c6805eaff7035ce7a79dc,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
3245ff72e6fc3262a97c9856790faa395d4f544c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
72cbdae1e44f3944e2ff54f148d515ad8c672367,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
b03267cbab109556dd0fa95d2c8842733f68e965,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
d4bde335e2d97d2819b35a2829d3c73f8d5321d0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
36d475c333eb4b299d9aa4927947b6ea731b8dba,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
e872bbc7707a4a59c948a4a82a4cc1159cafdaa0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
cbea2054701eb694b0047787702a664f90cd0b29,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
a586e56c6d92e3c04ea1f4e17b07c4374b18b8ea,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8c33526ae4a6b6375def4c01c461051b9bf6d3c9,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
ed8a334aa7eaffa2d4828ccbe2290c835362021c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4e2cdc4a5df8c59ae272ee4cac443157ab4ab694,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
ff0dab33eb3ccec77dad391fed4f17a3ee178262,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
c51870a093d14de092fc9a50f8bdb10516155412,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
98abb5124b99ce67f2761b111ed910d12025df4d,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
853d9f754028bd6299393849a6b21d51dceb5958,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
fef5f6be0e23df2921336dbb22782c28cf76ebd0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
4b49f7df86727d4ad380939bc6a918ee54543ae3,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
e6733da481db958b30019b283b222cbb9884c5ba,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
80b8ab67a7562f92166eb58878068c33d730240c,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
1b6c6a76246acd00b4289d9e061351d97a87a474,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
203b42ca0c9a043f1e30f66ae599f9f4a5c36864,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
50634e899ee94dd8646246c93fc80461ebd67faf,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
1d7a74b30d062e515a128b12ff66a04253852ad2,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
aef01bb4be9671f0c934857cef7e5583d1b6a6a3,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
6d69ea5ec42aac05e859b4b11675820c5e64c645,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
8c747a43e2b42c0003aeaa8dd18d07d1a4c75b17,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
cb2845c729c26e712654ca79dc2d9dce53081d47,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,1|1,0|1,0.5|0,1|1,0.5|1
