commit id,OSV-2020-1046,OSV-2020-1720,OSV-2020-1836,OSV-2020-1844,OSV-2020-1848,OSV-2020-1860,OSV-2020-1981,OSV-2020-1990,OSV-2020-209,OSV-2020-2157,OSV-2020-2178,OSV-2020-2222,OSV-2020-2254,OSV-2020-2276,OSV-2020-366,OSV-2020-452,OSV-2020-525,OSV-2020-55,OSV-2020-693,OSV-2020-885,OSV-2020-969,OSV-2021-1017,OSV-2021-262,OSV-2021-474,OSV-2021-537,OSV-2021-538,OSV-2021-915,poc count
9ffb9bae63c8b7fbababb8481a83f1b575e59a18,0|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0|0,0.5|0,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,10
6903aebfddc466d966c7b865fae34572bf3ed23e,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,16
978c912c7089fa4573add7140170feb9fcbe7f87,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,16
07e98b519385df6ea4e71f3f1941e47e8b5531dc,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,16
8963c351897b2c28011d1e941a31c6cb8a140a8d,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,16
cdbcb5b7db8766d6ea9da6912755ed335780f2f9,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
ad81126c07735f0f3a752724fa9c8fe370cf9cda,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
376cc2d910eb58fe167467de0d6fc1c94a8e3fe3,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
aca0d08e29270df84012c3db64afb64d4b04e9a2,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
48d939b05719e0e47af7891bf438c09647929f64,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
6e3e81a9f48a6e028212b454df88b043c487a1dc,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
11adcfca9986205b02cb1712fd93d6da1ea2e43a,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
f0b157b8e7d4a9de1a4c72f3fee89a5a4e1fcc70,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
d345c65a5d0e75bc3bb678f413c1ff016d12d52b,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
45e70399408e4669197129fef7b6fa569e144e0b,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
4dbfc77ebac265903980a471e04546af85e21a67,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
a70b082a09c7bcbd5e5e197ce93e745067878740,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
7fc00a1178b8d9a144c251dd335df7f514600321,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
e1353c0488febc5bb1815c3ec2dcf37905efe236,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
3168f48503554e0dd6e1ec3f47727a506f01d548,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
17005c9f14fc06e0591edb876713ad79fa78d162,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
8ada99b4d38aabe1dd56dfa4b19952107522378a,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
16c889cf7d8629c236cebaf0b3ec400c9b8826ac,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
4e0fef0e27cd832a571e876111b11b52b84e74c5,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
57f37ffd8da04c88ee35fac84b5c90666cfefce8,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
7c8c77cf1fc2e547b2a8efe7481a199baa1c82ca,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
34a5a808708d078c6f3e1f658bffcc2d0515adf7,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
a1d35518dd06b46265384a0bc0fffefa612e8c33,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
71876042bdc69133f60cd44b393bf9b6090a48d8,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
dce4ad1aa2bd4f7a5f538e03e728c395e23287a7,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
d743a347d733f8a42ba90241a40a18b9cd4f99cd,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
94d67bed81a24dc8e6058c8f679df27d7e8a9fb5,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
238b783a0e267201ef8d0d79dc5fd21423f3316d,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
209d28a63fa07a3b65a08bcad7f6133f3d9115de,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
777a9e0386fedec52720cdc59298d1eb836e443d,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
460a862ee043672b5114c1a0b8d429c587764c89,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
c07d9ec1037b17e1db2a5de2ada7b497c6f1027b,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
a626c63d912c4c5fa3169b2577cb5bda48495f6d,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
cf66cf141680030f2b0bc1b674f1eda43ae039f6,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
752c088e104908f19b435286a7c3ba6d01725352,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,15
8dd136ac240580b63ce509a1379a109026b93b5e,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
16a0aeaa9abd0901c342cec39993931b008d2850,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
644eae691d49a27ae5b1b2735938009ddfdca459,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
410012f100bf46c08d0bbc9d148d73072718190c,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
101e9c720da3642caea0111ca9c2a64e30cd5046,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
56acf7b4457619add622c80055a99277ff124d5f,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
5a369a8f31bb4b3bb05b38149fb349a1cda99e5c,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
6545cd26f4117326550b78c1be12f19c076dd18a,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,14
595926471b034fe4b518af722b2e1fae4ed6c450,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
b577531720cf1ec1e82c44cbae6d7fc23866e269,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
57a391f16cd69cedf02d5b326a689d19a985de11,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
40da5cace21f630f672e490ffe5a3b2040f00813,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
d85610b29b7308ba0f4808516f20550bb6ecbb57,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
7296210224e81ee7f5e09a89cb1eda9e5f3bbd95,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,13
3ebfb01a3c54650391ce9eeb0dbe5b88e41f1f5b,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,12
03396707f0a79dbfe9ba2ca2f9434b9f3ddeff55,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,12
732ed77ad67e5303c46c0fa767929afd87076c87,0|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,12
3ff059a74bcd10ead9a92cc67e5c8c006996e940,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,11
0b40d3b999d1e9feddbd9ebd144cf7b11ab81020,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,10
b3501ff6695d5b7166b75cb5fcd43f77a272f25d,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,10
2f6ab4c1a2bfc3adf8295d086bd67a12f0d921db,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,10
fca2ba9474e150e72282317b91ce68d0b801f573,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
d0c44b9ddce8762dd6c5682faecad0e30c0494f9,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
7551e14c58b078bd110b82bd6407626861c2871f,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
0dc3dcbc0095463d0adb1399b9197ad0f0c36eb8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
26a404d6a53bfab7b8ea764a8763e23727c2986e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
ce28ea816209cafc27e181a71e55310fe57a79b8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
88f3d19479470db5d8a7d83c2b5a84fd10a6ddaa,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
42254ae792b4b8737b047ce07475242672a7b3ab,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
704afd0e2ddbaceb96d3861579244358b6eef326,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
c621f390344eedd6e7f42abd467c6c5377dca352,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
8098b7de61cba16d500ca83eee0c3711760d26a9,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
64de4a5001f0a2c8d60c564fb2aea882c19f64f3,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
4cc0d0c7c9d1867fad848c13ded5cb954d144b7b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
e8f27abd028416d7adb0d356ee3080cf41622687,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
c5508c5eae46b6627dbd3fb1f55db567856df3fd,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
4d6ed77a4a423929899356ec1896bcd97e40acff,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
e05574d94217e6fbd9186509a1b494fb30ee1431,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
b145c2c30ee4983f49e9dd78c6fea27a4e471c68,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
3bad4089fd2b6812e4ffbe3663f013371f90b134,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
c4a75eb1c20130fee03f29c8ffb802003abd8883,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
4554d69119127b725e768b62270ad04cc23e201a,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
d3451faa2190e9f4c12bb00adf00149b7af1d18d,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,9
b5b1afe401bb6a04783ca36b5253948d6cf5ee48,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
5eccebb4eee1b041f8ed67741d6d1a7424be5a8a,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
